t,feet-y,legs-y,arms-y,torso-y,head-y
0,-0.0289315130839926,0.595989169530231,1.7648222981235,1.31349069401322,1.70695927195551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.033333333333333,-0.0057863026167988,0.595989169530231,1.70695927195551,1.29034548354603,1.68381406148832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0666666666666669,-0.0173589078503955,0.595989169530231,1.59123321961955,1.27877287831243,1.67224145625472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,-0.0289315130839926,0.595989169530231,1.4176441411156,1.27877287831243,1.67224145625472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.133333333333333,0.00578630261679746,0.595989169530231,1.23248245737805,1.23248245737805,1.64909624578753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.166666666666666,-0.0173589078503955,0.595989169530231,1.16304682597647,1.20933724691085,1.61437843008674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2,-0.0057863026167988,0.595989169530231,1.09361119457489,1.16304682597647,1.54494279868516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.233333333333333,-0.0173589078503955,0.595989169530231,1.12832901027568,1.10518379980848,1.42921674634919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.266666666666667,-0.0057863026167988,0.561271353829441,1.15147422074287,1.0357481684069,1.29034548354603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3,-0.0057863026167988,0.514980932895054,1.18619203644366,0.966312537005326,1.18619203644366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.333333333333333,-0.0057863026167988,0.480263117194263,1.19776464167726,0.896876905603746,1.0588933788741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.366666666666667,0.017358907850395,0.433972696259877,1.12832901027568,0.827441274202166,0.977885142238923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4,-0.0173589078503955,0.364537064858296,0.98945774747252,0.746433037566989,0.850586484669359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.433333333333333,-0.0057863026167988,0.329819249157506,0.827441274202166,0.700142616632602,0.781150853267779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.466666666666666,-0.0289315130839926,0.329819249157506,0.653852195698215,0.676997406165408,0.781150853267779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5,0.00578630261679746,0.352964459624699,0.561271353829441,0.676997406165408,0.827441274202166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.533333333333333,0.00578630261679746,0.352964459624699,0.503408327661457,0.676997406165408,0.839013879435763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.566666666666667,0.017358907850395,0.306674038690312,0.52655353812865,0.700142616632602,0.92002211607094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6,0.017358907850395,0.31824664392391,0.688570011399005,0.734860432333392,0.977885142238923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.633333333333333,0.017358907850395,0.31824664392391,0.873731695136553,0.792723458501376,1.0357481684069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.666666666666667,0.017358907850395,0.352964459624699,1.13990161550927,0.862159089902956,1.19776464167726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7,0.017358907850395,0.410827485792683,1.35978111494761,0.943167326538133,1.34820850971401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.733333333333334,0.040504118317588,0.52655353812865,1.56808800915235,1.0588933788741,1.45236195681639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
